landscape,w,loss
9,-0.8466666666666667,-0.41917083069261
9,-0.84,-0.43236900671914
9,-0.8333333333333334,-0.44519083156967054
9,-0.8266666666666667,-0.45764115902742497
9,-0.8200000000000001,-0.46972434465076207
9,-0.8133333333333334,-0.4814443085217691
9,-0.8066666666666666,-0.4928046559610387
9,-0.8,-0.5038088328096121
9,-0.7933333333333333,-0.5144602875405216
9,-0.7866666666666666,-0.5247626132476466
9,-0.78,-0.534719648184605
9,-0.7733333333333333,-0.5443355228369426
9,-0.7666666666666666,-0.5536146526990735
9,-0.76,-0.5625616868642663
9,-0.7533333333333333,-0.5711814311601624
9,-0.7466666666666666,-0.5794787692558049
9,-0.74,-0.5874586050489328
9,-0.7333333333333334,-0.5951258447336646
9,-0.7266666666666667,-0.6024854281659928
9,-0.72,-0.6095424081389684
9,-0.7133333333333334,-0.6163020650384107
9,-0.7066666666666667,-0.6227700352181126
9,-0.7,-0.6289524261207754
9,-0.6933333333333334,-0.6348558908173432
9,-0.6866666666666666,-0.640487639495303
9,-0.6799999999999999,-0.6458553747998034
9,-0.6733333333333333,-0.6509671502846434
9,-0.6666666666666667,-0.6558311644489658
9,-0.6599999999999999,-0.6604555145941268
9,-0.6533333333333333,-0.6648479429067327
9,-0.6466666666666667,-0.6690156102107084
9,-0.64,-0.6729649300490087
9,-0.6333333333333333,-0.6767014874682886
9,-0.6266666666666667,-0.6802300543620728
9,-0.62,-0.6835546985079812
9,-0.6133333333333333,-0.6866789689533762
9,-0.6066666666666667,-0.6896061285981471
9,-0.6,-0.6923393977048594
9,-0.5933333333333333,-0.694882170870155
9,-0.5866666666666667,-0.6972381749549869
9,-0.5800000000000001,-0.6994115457859017
9,-0.5733333333333333,-0.7014068153795222
9,-0.5666666666666667,-0.7032288166551941
9,-0.56,-0.7048825265069727
9,-0.5533333333333333,-0.7063728783405985
9,-0.5466666666666666,-0.7077045800000541
9,-0.54,-0.7088819715912859
9,-0.5333333333333333,-0.7099089503050728
9,-0.5266666666666666,-0.7107889772231754
9,-0.52,-0.711525166350896
9,-0.5133333333333333,-0.7121204413000493
9,-0.5066666666666666,-0.7125777327133934
9,-0.5,-0.7129001818173701
9,-0.4933333333333333,-0.713091313765519
9,-0.4866666666666667,-0.7131551490153587
9,-0.48,-0.7130962311079465
9,-0.4733333333333334,-0.7129195631770638
9,-0.4666666666666667,-0.7126304609265429
9,-0.45999999999999996,-0.712234344046856
9,-0.45333333333333337,-0.7117364986593939
9,-0.44666666666666666,-0.7111418485573954
9,-0.43999999999999995,-0.7104547718623394
9,-0.43333333333333335,-0.7096789924206546
9,-0.42666666666666664,-0.7088175630627129
9,-0.42000000000000004,-0.7078729428041428
9,-0.41333333333333333,-0.7068471547369908
9,-0.4066666666666666,-0.7057419983241119
9,-0.4,-0.7045592812596077
9,-0.3933333333333333,-0.7033010333992855
9,-0.3866666666666667,-0.7019696688907733
9,-0.38,-0.7005680718583743
9,-0.3733333333333333,-0.6990995941850804
9,-0.3666666666666667,-0.6975679687810218
9,-0.36,-0.6959771556698523
9,-0.3533333333333334,-0.6943311488824475
9,-0.3466666666666667,-0.6926337777377168
9,-0.33999999999999997,-0.690888535733024
9,-0.33333333333333337,-0.6890984641314628
9,-0.32666666666666666,-0.6872661066027093
9,-0.31999999999999995,-0.6853935379292253
9,-0.31333333333333335,-0.683482456255058
9,-0.30666666666666664,-0.6815343170677685
9,-0.30000000000000004,-0.6795504800825098
9,-0.29333333333333333,-0.6775323386805882
9,-0.2866666666666666,-0.6754814057852283
9,-0.28,-0.6733993392368353
9,-0.2733333333333333,-0.6712879021627339
9,-0.2666666666666667,-0.6691488672300678
9,-0.26,-0.6669838855461532
9,-0.2533333333333333,-0.6647943491062822
9,-0.2466666666666667,-0.662581278520855
9,-0.24,-0.6603452646618378
9,-0.23333333333333328,-0.6580864842968337
9,-0.22666666666666668,-0.6558047971668621
9,-0.21999999999999997,-0.6534999174999044
9,-0.21333333333333337,-0.6511716391926418
9,-0.20666666666666667,-0.6488200833107447
9,-0.19999999999999996,-0.6464459311027512
9,-0.19333333333333336,-0.6440506064663983
9,-0.18666666666666665,-0.6416363787430808
9,-0.18000000000000005,-0.639206368747672
9,-0.17333333333333334,-0.6367644560561535
9,-0.16666666666666663,-0.6343151011906577
9,-0.16000000000000003,-0.6318631097555175
9,-0.15333333333333332,-0.6294133744345717
9,-0.1466666666666666,-0.626970633474879
9,-0.14,-0.6245392803292744
9,-0.1333333333333333,-0.6221232491492107
9,-0.1266666666666667,-0.6197259865181923
9,-0.12,-0.6173505036864605
9,-0.11333333333333329,-0.6149994884580268
9,-0.10666666666666669,-0.6126754445021261
9,-0.09999999999999998,-0.6103808203069213
9,-0.09333333333333338,-0.6081180913645785
9,-0.08666666666666667,-0.6058897673714803
9,-0.07999999999999996,-0.6036983099376453
9,-0.07333333333333336,-0.6015459632195889
9,-0.06666666666666665,-0.5994345171015367
9,-0.06000000000000005,-0.5973650370154875
9,-0.053333333333333344,-0.5953376035847912
9,-0.046666666666666634,-0.5933511072447838
9,-0.040000000000000036,-0.5914031372759302
9,-0.033333333333333326,-0.5894899920295894
9,-0.026666666666666616,-0.5876068194901333
9,-0.020000000000000018,-0.5857478775483838
9,-0.013333333333333308,-0.5839068847292923
9,-0.00666666666666671,-0.5820774177597655
9,0.0,-0.5802533047512154
9,0.006666666666666599,-0.5784289632783947
9,0.01333333333333342,-0.5765996412870087
9,0.020000000000000018,-0.5747615342135071
9,0.026666666666666616,-0.5729117714479882
9,0.03333333333333344,-0.5710482860626118
9,0.040000000000000036,-0.5691696001034284
9,0.046666666666666634,-0.5672745706196067
9,0.05333333333333323,-0.5653621467994067
9,0.06000000000000005,-0.5634311851962117
9,0.06666666666666665,-0.5614803586051091
9,0.07333333333333325,-0.55950817660199
9,0.08000000000000007,-0.557513115049047
9,0.08666666666666667,-0.555493831530586
9,0.09333333333333327,-0.5534494272072186
9,0.10000000000000009,-0.5513797058354883
9,0.10666666666666669,-0.5492853794462613
9,0.11333333333333329,-0.5471681777348522
9,0.1200000000000001,-0.5450308334192061
9,0.1266666666666667,-0.5428769361873163
9,0.1333333333333333,-0.5407106699935564
9,0.1399999999999999,-0.5385364686457633
9,0.14666666666666672,-0.5363586394049517
9,0.15333333333333332,-0.5341810111197274
9,0.15999999999999992,-0.5320066609704344
9,0.16666666666666674,-0.5298377624723136
9,0.17333333333333334,-0.5276755787556444
9,0.17999999999999994,-0.5255206022976481
9,0.18666666666666676,-0.5233728189490049
9,0.19333333333333336,-0.5212320541130888
9,0.19999999999999996,-0.5190983456078401
9,0.20666666666666678,-0.5169722832965421
9,0.21333333333333337,-0.5148552607844104
9,0.21999999999999997,-0.5127495985196283
9,0.22666666666666657,-0.5106585182250205
9,0.2333333333333334,-0.5085859723481568
9,0.24,-0.506536355253247
9,0.2466666666666666,-0.5045141414070325
9,0.2533333333333334,-0.5025235068008712
9,0.26,-0.5005679915238038
9,0.2666666666666666,-0.4986502535278759
9,0.27333333333333343,-0.4967719475660254
9,0.28,-0.49493374175273086
9,0.2866666666666666,-0.49313546082128573
9,0.2933333333333332,-0.49137632385044155
9,0.30000000000000004,-0.4896552285714156
9,0.30666666666666664,-0.4879710269553308
9,0.31333333333333324,-0.4863227388443886
9,0.32000000000000006,-0.4847096615602311
9,0.32666666666666666,-0.4831313518064128
9,0.33333333333333326,-0.48158747867846186
9,0.3400000000000001,-0.4800775694192078
9,0.3466666666666667,-0.47860068887336715
9,0.3533333333333333,-0.4771551061604095
9,0.3600000000000001,-0.4757380057886449
9,0.3666666666666667,-0.47434529465004655
9,0.3733333333333333,-0.4729715420222847
9,0.3799999999999999,-0.4716100692379852
9,0.3866666666666667,-0.4702531824532434
9,0.3933333333333333,-0.4688925197939281
9,0.3999999999999999,-0.46751946671567707
9,0.40666666666666673,-0.46612558351098893
9,0.41333333333333333,-0.4647029880876332
9,0.41999999999999993,-0.46324464545153016
9,0.42666666666666675,-0.4617445312569084
9,0.43333333333333335,-0.4601976575797695
9,0.43999999999999995,-0.45859997118390694
9,0.44666666666666677,-0.4569481542554438
9,0.45333333333333337,-0.45523937160378286
9,0.45999999999999996,-0.4534710143859084
9,0.46666666666666656,-0.4516404876090419
9,0.4733333333333334,-0.4497450776296667
9,0.48,-0.4477819186295591
9,0.4866666666666666,-0.4457480567009602
9,0.4933333333333334,-0.44364059032503356
9,0.5,-0.4414568501947238
9,0.5066666666666666,-0.43919457233070386
9,0.5133333333333334,-0.43685201790231043
9,0.52,-0.4344280012681651
9,0.5266666666666666,-0.4319218031742846
9,0.5333333333333334,-0.42933296619976336
9,0.54,-0.4266609909955802
9,0.5466666666666666,-0.4239049709384883
9,0.5533333333333332,-0.42106321620314596
9,0.56,-0.41813292355275117
9,0.5666666666666667,-0.4151099443055587
9,0.5733333333333333,-0.4119886904111314
9,0.5800000000000001,-0.40876219926936325
9,0.5866666666666667,-0.40542235488231293
9,0.5933333333333333,-0.40196023981021506
9,0.6000000000000001,-0.39836657290236466
9,0.6066666666666667,-0.39463217500475795
9,0.6133333333333333,-0.3907484008348174
9,0.6200000000000001,-0.3867074805698225
9,0.6266666666666667,-0.38250272852457995
9,0.6333333333333333,-0.37812859635187984
9,0.6399999999999999,-0.37358057127245536
9,0.6466666666666667,-0.3688549422784492
9,0.6533333333333333,-0.3639484755664483
9,0.6599999999999999,-0.3588580518794754
9,0.6666666666666667,-0.35358032137073747
9,0.6733333333333333,-0.34811142584470195
9,0.6799999999999999,-0.34244682498615175
9,0.6866666666666668,-0.33658124483349106
9,0.6933333333333334,-0.3305087464240352
9,0.7,-0.3242228935939565
9,0.7066666666666668,-0.3177169843739955
9,0.7133333333333334,-0.31098430247562625
9,0.72,-0.30401834503355196
9,0.7266666666666666,-0.2968129897760496
9,0.7333333333333334,-0.28936257763249795
9,0.74,-0.28166190302610233
9,0.7466666666666666,-0.27370612081911466
9,0.7533333333333334,-0.26549059318047064
9,0.76,-0.25701070915234064
9,0.7666666666666666,-0.24826171293470628
9,0.7733333333333334,-0.2392385735561999
9,0.78,-0.22993591948876232
9,0.7866666666666666,-0.22034804871277597
9,0.7933333333333332,-0.21046901020926723
9,0.8,-0.20029273950059112
9,0.8066666666666666,-0.18981322105547493
9,0.8133333333333332,-0.1790246458006275
9,0.8200000000000001,-0.1679215333459998
9,0.8266666666666667,-0.15649879545992026
9,0.8333333333333333,-0.14475172845608256
9,0.8400000000000001,-0.1326759353778881
9,0.8466666666666667,-0.12026719174456173
9,0.8533333333333333,-0.10752127881477758
9,0.8600000000000001,-0.09443381400260296
9,0.8666666666666667,-0.08100010826213026
9,0.8733333333333333,-0.06721507496267341
9,0.8799999999999999,-0.053073205019585186
9,0.8866666666666667,-0.03856861064082339
9,0.8933333333333333,-0.023695127277723677
9,0.8999999999999999,-0.008446452564195106
9,0.9066666666666667,0.007183705842159266
9,0.9133333333333333,0.02320150329499785
9,0.9199999999999999,0.03961287805669581
9,0.9266666666666667,0.05642353545966102
9,0.9333333333333333,0.0736390019108683
9,0.94,0.09126474140209376
9,0.9466666666666668,0.10930631551852088
9,0.9533333333333334,0.12776955963661826
9,0.96,0.14666074458751338
9,0.9666666666666666,0.16598669517841086
9,0.9733333333333334,0.1857548442636948
9,0.98,0.20597321225888107
9,0.9866666666666666,0.22665031510847078
9,0.9933333333333334,0.24779501641368548
